,school_id,percent_grad_above,percent_female,total_repeaters,sc_ratio,st_ratio,sComp_ratio,perc_rep,WORKDAYS_PR,WORKDAYS_UPR,SCHHRSTCH_PR,SCHHRSCHILD_UPR,SCHHRSTCH_UPR,APPROACHBYROAD,CCE_YN,PCR_MAINTAINED,PCR_SHARED,WSEC25P_ENROLLED,SMC_YN,SMCNOMLOCAL_M,SMCNOMLOCAL_F,TXTBKRECD_YN,SMCMEM,SMSPARENTS,pass_percent,intervention
193,27290507982,100,80,0,0,80.6,40.3,0,0,252,0,5.3,5.3,1,1,1,1,0,0,0,0,2,0,0,99.21,0
194,27310905702,100,0,0,0,32,64,0,0,237,0,5.3,6.3,1,1,1,1,0,1,1,0,1,17,8,75,1
195,27320403902,100,37.5,0,89,11.125,6.357142857,0,220,220,7,6,7,1,1,1,1,0,1,1,0,1,17,10,100,0
196,27080412003,100,14.28571429,0,189,27,189,0,230,230,6,5.3,6,1,1,1,1,0,1,1,1,1,17,12,91.66,0
197,27100308603,62.5,50,0,198,24.75,66,0,238,238,6.3,6.3,6.3,1,1,1,1,0,1,4,2,1,17,9,77.27,1
198,27091505809,100,25,0,0,30.5,12.2,0,0,230,0,5,6,1,1,0,0,0,1,0,0,0,2,0,100,0
199,27290707402,100,25,0,0,36.75,10.5,0,0,235,0,5.3,5.3,1,1,1,1,0,1,1,0,1,12,9,94.11,0
200,27031602318,79.36507937,19.04761905,0,766.3333333,36.49206349,164.2142857,0,225,225,6,5.3,6,1,1,1,1,0,1,1,0,1,17,8,82.37,1
201,27031602318,79.36507937,19.04761905,0,766.3333333,36.49206349,164.2142857,0,225,225,6,5.3,6,1,1,1,1,0,1,1,0,1,17,8,82.37,1
202,27270600118,60,10,0,37.5,22.5,45,0,239,239,6.3,5.3,6.3,1,1,1,1,0,1,5,2,1,7,3,94.87,0
203,27320718002,100,0,0,0,35.75,11,0,0,230,0,6,8,1,1,1,1,0,1,0,1,1,15,7,86.36,1
204,27120901802,80,0,0,37.5,20,27.27272727,0,222,227,6,5.3,6,1,1,1,1,0,1,0,0,1,13,11,85.89,1
205,27310710302,88.88888889,22.22222222,0,310,34.44444444,25.83333333,0,233,233,7,6,7,1,1,1,1,0,1,0,1,1,7,6,94,0
206,27210508502,0,78.57142857,0,73.33333333,47.14285714,29.33333333,0,211,211,6,5.3,6,1,1,1,1,0,1,0,0,2,5,10,98.69,0
207,27070805904,77.77777778,0,0,220,24.44444444,110,0,232,232,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,20,14,92.5,0
208,27210600404,84.61538462,53.84615385,0,410,31.53846154,82,0,222,226,7,6,7,1,1,1,1,0,1,0,0,1,7,0,98.3,0
209,27091505807,100,50,4,0,36.8,26.28571429,1.086956522,0,230,0,5,6,1,1,1,1,0,1,0,0,0,0,0,97.69,0
210,27200707703,100,50,0,0,36.5,0,0,0,230,0,5.3,5.3,1,1,1,1,0,1,1,3,1,3,3,53.48,1
211,27200707703,100,50,0,0,36.5,0,0,0,230,0,5.3,5.3,1,1,1,1,0,1,1,3,1,3,3,53.48,1
212,27171000228,100,40,2,0,20.6,25.75,1.941747573,0,237,0,5,5.3,1,1,1,1,0,2,0,0,1,0,0,76,1
213,27160403502,80,0,0,280,28,20,0,242,242,6.2,6.2,6.2,1,1,1,1,0,2,0,0,1,0,0,82.05,1
214,27240602602,100,40,0,0,15.2,19,0,0,237,0,6,6,1,1,1,1,0,1,1,1,1,16,5,87.09,1
215,27080405403,100,40,0,0,24.4,61,0,0,230,0,5.3,6.3,1,0,0,0,0,1,1,0,1,17,8,76.92,1
216,27180200204,87.5,31.25,0,108.3333333,20.3125,21.66666667,0,235,235,8,6,8,1,1,1,1,0,1,0,1,1,15,11,67.39,1
217,27171000215,90,0,0,339.5,67.9,339.5,0,237,237,5.3,5.3,5.3,1,1,1,1,0,0,0,0,1,0,0,95.5,0
218,27141412702,100,0,0,0,24,48,0,0,230,0,5.3,6.3,1,1,1,1,0,1,0,1,1,11,4,86.79,1
219,27270600119,0,0,0,12.75,17,3.4,0,238,238,6.3,5.3,6.3,1,1,1,1,0,1,4,1,1,17,12,66.66,1
220,27310217302,100,25,0,0,13,26,0,0,237,0,5.3,6.3,1,1,1,1,0,1,2,1,1,13,5,100,0
221,27290507990,100,80,0,0,35,14.58333333,0,0,220,0,6,6,1,1,1,1,0,1,1,0,1,15,9,97.05,0
222,27010315903,75,35.71428571,0,160,28.57142857,66.66666667,0,220,230,6.3,5.3,6.3,1,1,1,1,0,1,0,1,1,14,6,75.55,1
223,27010315903,75,35.71428571,0,160,28.57142857,66.66666667,0,220,230,6.3,5.3,6.3,1,1,1,1,0,1,0,1,1,14,6,75.55,1
224,27270512902,88.88888889,0,0,330,36.66666667,27.5,0,238,238,6.3,6.3,6.3,1,1,1,1,0,1,2,0,1,14,7,95.23,0
225,27031602315,88.15789474,39.47368421,0,749.25,39.43421053,0,0,225,225,6,5.3,6,1,1,1,1,0,1,1,0,1,12,4,97.58,0
226,27031602315,88.15789474,39.47368421,0,749.25,39.43421053,0,0,225,225,6,5.3,6,1,1,1,1,0,1,1,0,1,12,4,97.58,0
227,27290507954,90,10,0,133.5,26.7,15.70588235,0,200,200,8,7,8,1,1,1,1,0,1,1,0,1,11,6,93.1,0
228,27350500603,66.66666667,33.33333333,0,234,26,33.42857143,0,236,236,7.4,7.4,7.4,1,1,1,1,0,1,1,1,1,12,8,94.44,0
229,27240818820,100,90.90909091,0,490,44.54545455,24.5,0,220,220,6.3,5.3,6.3,1,1,1,1,0,0,0,0,0,0,0,100,0
230,27191001809,100,63.63636364,0,310,28.18181818,77.5,0,239,239,5.3,5.3,5.3,1,1,1,1,0,1,1,2,1,13,9,63.54,1
231,27080601203,100,0,0,0,20.33333333,61,0,237,237,6,5.3,6,1,1,1,1,0,1,0,0,1,12,5,60,1
232,27310216302,100,83.33333333,0,0,13.16666667,39.5,0,0,236,0,6.1,7,1,1,1,1,0,0,0,0,2,0,0,66.66,1
233,27341209203,100,20,2,0,20.6,8.583333333,1.941747573,0,224,0,6.1,7.1,1,1,1,1,0,1,1,0,1,7,2,96.87,0
234,27110505102,88.88888889,16.66666667,0,372,31,74.4,0,240,240,7,6,7,1,1,1,1,0,1,8,8,1,15,11,91.27,0
235,27210509302,77.77777778,44.44444444,0,410,45.55555556,205,0,228,228,6.3,5.3,6.3,1,1,1,1,0,1,1,1,1,2,2,78.04,1
236,27060304002,100,17.85714286,0,467,33.35714286,62.26666667,0,230,230,6,5.3,6,1,1,1,1,0,2,0,0,1,0,0,99.17,0
237,27210104102,100,20,0,281,56.2,0,0,215,220,6,5.3,6,1,1,1,1,0,1,2,2,1,13,6,78.12,1
238,27180605302,90.90909091,18.18181818,0,48.875,35.54545455,32.58333333,0,235,235,5.3,5.3,5.3,1,1,1,1,0,1,1,0,1,16,10,87.69,1
239,27280101604,100,33.33333333,0,121,26.88888889,13.44444444,0,234,234,6.3,5.3,6.3,1,1,1,1,0,1,0,1,1,16,9,97.29,0
240,27341213302,75,25,0,143,17.875,71.5,0,220,220,8.1,6.1,8.1,1,1,1,1,0,1,3,2,2,16,11,97.22,0
241,27141309202,95.23809524,9.523809524,0,385,36.66666667,77,0,237,237,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,15,0,89.47,1
242,27141309202,95.23809524,9.523809524,0,385,36.66666667,77,0,237,237,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,15,0,73.8,1
243,27010520703,100,8.333333333,0,0,22.66666667,45.33333333,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,100,0
244,27010520703,100,8.333333333,0,0,22.66666667,45.33333333,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,100,0
245,27120718903,62.5,12.5,0,83.8,52.375,0,0,227,227,6,6,6,1,1,1,1,0,1,1,0,1,13,8,95.23,0
246,27210606404,60,80,0,0,14.8,7.4,0,0,226,0,5.3,6,1,1,1,1,0,1,0,0,0,3,2,89.47,1
247,27311100907,91.66666667,33.33333333,0,391,32.58333333,39.1,0,236,236,7.3,6.3,7.3,1,1,1,1,0,1,1,1,1,19,16,96.7,0
248,27040705602,80,6.666666667,0,968,64.53333333,53.77777778,0,232,232,6.3,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,100,0
249,27080409903,89.18918919,0,0,650.5,35.16216216,32.525,0,238,238,6,5.3,6,1,1,1,1,0,1,0,0,1,17,9,91.32,0
250,27151305005,100,21.42857143,0,617,44.07142857,41.13333333,0,238,238,6,6,6,1,1,1,1,0,1,1,1,1,15,5,62.65,1
251,27200904905,100,36.84210526,0,267,28.10526316,33.375,0,220,220,6.3,6.3,6.3,1,1,1,1,0,1,1,0,1,17,11,91.17,0
252,27200904905,100,36.84210526,0,267,28.10526316,33.375,0,220,220,6.3,6.3,6.3,1,1,1,1,0,1,1,0,1,17,11,91.17,0
253,27010301502,0,0,0,79.6,33.16666667,199,0,220,220,6.3,6.3,7.3,1,1,1,1,0,1,1,0,1,16,10,100,0
254,27010301502,0,0,0,79.6,33.16666667,199,0,220,220,6.3,6.3,7.3,1,1,1,1,0,1,1,0,1,16,10,100,0
255,27030805202,64.70588235,23.52941176,0,41.14285714,33.88235294,288,0,220,220,6.3,6,6.3,1,1,1,1,0,1,0,0,1,15,10,80,1
256,27030805202,64.70588235,23.52941176,0,41.14285714,33.88235294,288,0,220,220,6.3,6,6.3,1,1,1,1,0,1,0,0,1,15,10,80,1
257,27031602316,83.33333333,33.33333333,0,408,22.66666667,40.8,0,225,225,6,5.3,6,1,1,1,1,0,1,1,2,1,14,4,78,1
258,27031602316,83.33333333,33.33333333,0,408,22.66666667,40.8,0,225,225,6,5.3,6,1,1,1,1,0,1,1,2,1,14,4,78,1
259,27270800802,77.77777778,11.11111111,0,254,28.22222222,84.66666667,0,238,238,6.3,5.3,6.3,1,1,1,1,0,1,1,1,1,17,10,97.61,0
260,27240818806,50,80,0,51.71428571,36.2,51.71428571,0,220,220,6.3,5.3,6.3,1,1,1,1,0,1,2,0,1,18,12,96.56,0
261,27341209003,100,20,0,0,2,5,0,0,230,0,5.3,5.3,1,1,1,1,0,1,0,0,1,0,0,100,0
262,27130902002,0,0,0,0,25.8,32.25,0,0,0,0,0,0,1,1,2,1,0,1,1,0,1,12,9,69.07,1
263,27270600122,100,0,0,239,26.55555556,119.5,0,238,238,6.3,5.3,6.3,1,1,1,1,0,1,0,0,1,13,9,86.84,1
264,27110708003,100,12.5,0,0,19.875,79.5,0,0,230,0,7,8,1,1,1,1,0,1,2,0,1,16,7,93.75,0
265,27290507951,73.68421053,47.36842105,0,324,34.10526316,49.84615385,0,235,235,6,5.3,6,1,1,1,1,0,1,4,1,1,17,12,69.13,1
266,27020403502,66.66666667,11.11111111,0,219,24.33333333,15.64285714,0,220,230,6.3,6.3,7.3,1,1,1,1,0,1,1,7,1,14,10,100,0
267,27020403502,66.66666667,11.11111111,0,219,24.33333333,15.64285714,0,220,230,6.3,6.3,7.3,1,1,1,1,0,1,1,7,1,14,10,100,0
268,27080409907,100,0,0,0,19.4,0,0,0,220,0,5.3,6,1,1,1,1,0,2,0,0,1,0,0,60,1
269,27271008902,100,4,0,652,26.08,326,0,236,236,6.3,5.3,6.3,1,1,1,1,0,1,0,0,1,13,2,94.59,0
270,27031005304,100,25,0,0,29,12.88888889,0,0,235,0,5.3,5.3,1,1,1,1,0,1,1,0,1,11,2,91.66,0
271,27031005304,100,25,0,0,29,12.88888889,0,0,235,0,5.3,5.3,1,1,1,1,0,1,1,0,1,11,2,91.66,0
272,27150106708,100,40,0,0,21.8,36.33333333,0,0,228,0,4.72,4.7,1,1,1,1,0,1,2,0,1,16,3,72.97,1
273,27050101106,80,60,0,0,25.9,64.75,0,223,223,7,6,7,1,1,1,1,0,1,1,0,1,16,13,52.27,1
274,27050101107,78.57142857,21.42857143,0,0,29.45238095,103.0833333,0,233,233,7,6,7,1,1,1,1,0,1,0,0,1,7,0,83.06,1
275,27091513103,73.33333333,46.66666667,0,516.5,68.86666667,68.86666667,0,227,227,5.3,5.3,5.3,1,1,1,1,0,1,21,0,1,0,21,78.02,1
276,27271200107,87.5,62.5,0,266,33.25,26.6,0,234,234,6.15,5.3,6.15,1,1,1,1,0,1,1,0,1,12,3,93.61,0
277,27340307912,100,11.11111111,12,0,31.55555556,284,4.225352113,0,237,0,5.3,6,1,1,1,1,0,1,1,0,2,14,3,55.4,1
278,27280105209,100,33.33333333,0,251,27.88888889,125.5,0,237,237,5.3,6.3,5.3,1,1,1,1,0,1,0,1,1,17,6,95.12,0
279,27080807002,100,40,24,0,22.4,22.4,21.42857143,0,225,0,7,7,1,0,0,0,0,0,0,0,0,0,0,89.65,1
280,27200113704,100,0,0,0,29.6,148,0,0,220,0,6,8,1,1,1,1,0,1,3,4,1,16,9,67.85,1
281,27200113704,100,0,0,0,29.6,148,0,0,220,0,6,8,1,1,1,1,0,1,3,4,1,16,9,67.85,1
282,27310117601,100,60,0,0,24,60,0,0,237,0,6,7,1,1,1,1,0,1,1,0,1,6,2,97.14,0
283,27080409904,89.47368421,47.36842105,0,471,24.78947368,33.64285714,0,230,230,6.3,6,6.3,1,1,1,1,0,1,0,1,1,17,9,78.78,1
284,27040307101,87.5,25,0,43,26.875,0,0,227,227,5.3,6.3,5.3,1,1,1,1,0,1,0,1,1,13,7,90.9,1
285,27140107202,92.85714286,35.71428571,0,0,19.71428571,13.8,0,0,235,0,5.3,5.3,1,1,1,1,0,1,1,0,1,15,14,71.05,1
286,27200104802,71.42857143,0,0,200,28.57142857,66.66666667,0,226,226,8,6,8,1,1,1,1,0,1,1,1,1,7,11,68.18,1
287,27200104802,71.42857143,0,0,200,28.57142857,66.66666667,0,226,226,8,6,8,1,1,1,1,0,1,1,1,1,7,11,68.18,1
288,27281200839,100,60,0,0,38.2,38.2,0,0,236,0,5.3,6.3,1,2,9,9,0,0,0,0,0,0,0,98.27,0
289,27340113505,90,16.66666667,0,1095,73,62.57142857,0,239,239,7,5.3,7,1,1,1,1,0,1,4,11,1,13,9,91.61,0
290,27031602317,98.48484848,42.42424242,0,149.2666667,33.92424242,69.96875,0,225,225,6,5.6,6,1,1,1,1,0,1,1,0,1,10,6,95.18,0
291,27031602317,98.48484848,42.42424242,0,149.2666667,33.92424242,69.96875,0,225,225,6,5.6,6,1,1,1,1,0,1,1,0,1,10,6,95.18,0
292,27170200302,66.66666667,66.66666667,0,44,14.66666667,3.142857143,0,240,240,6,5.3,6,1,1,1,1,0,1,1,1,1,16,14,100,0
293,27281000103,72.72727273,0,0,54.4,24.72727273,90.66666667,0,235,235,5.3,5.3,5.3,1,1,1,1,0,1,1,0,1,13,11,79.31,1
294,27050113006,100,0,0,0,44,44,0,0,223,0,6,7,1,0,0,0,0,0,0,0,1,0,0,95.55,0
295,27210507210,100,100,0,0,21.2,8.153846154,0,0,228,0,5.3,6.3,1,1,1,1,0,2,0,0,0,0,0,91.17,0
296,27320901406,90.90909091,36.36363636,0,199,36.18181818,39.8,0,200,220,8,6.3,8,1,1,1,1,0,1,1,1,1,18,15,94.25,0
297,27141606902,100,0,0,0,24.6,61.5,0,0,230,0,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,86.84,1
298,27090217201,70,60,0,36.6,18.3,22.875,0,229,229,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,15,9,94.59,0
299,27280901002,46.66666667,13.33333333,0,194,25.86666667,29.84615385,0,236,236,6.3,5.3,6.3,1,1,1,1,0,1,2,2,1,15,8,98.27,0
300,27091500406,100,66.66666667,0,0,27.66666667,13.83333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80,1
301,27171000230,66.66666667,58.33333333,7,190.5,31.75,190.5,1.837270341,237,237,6,5.3,6,1,1,1,1,0,0,0,0,1,0,0,77.77,1
302,27170206105,85.71428571,9.523809524,5,72,27.42857143,96,0.868055556,240,240,6,5.3,6,1,1,1,1,0,1,9,7,1,28,14,90.66,1
303,27341209002,100,0,0,463,51.44444444,46.3,0,240,240,6.3,6.1,6.3,1,1,2,2,0,1,1,0,1,19,12,100,0
304,27211006709,100,70,1416,0,55.16666667,23.30985915,85.55891239,0,220,0,5.3,6,1,1,1,1,0,2,0,0,0,0,0,86.31,1
305,27211006709,100,70,1416,0,55.16666667,23.30985915,85.55891239,0,220,0,5.3,6,1,1,1,1,0,2,0,0,0,0,0,99.5,0
306,27020500805,100,11.11111111,0,209,23.22222222,69.66666667,0,220,220,5.3,5.3,5.3,1,1,2,2,0,1,1,0,1,17,15,100,0
307,27020500805,100,11.11111111,0,209,23.22222222,69.66666667,0,220,220,5.3,5.3,5.3,1,1,2,2,0,1,1,0,1,17,15,100,0
308,27180302502,100,0,0,0,28.6,71.5,0,236,240,6,8,8,1,1,1,1,0,1,1,1,1,9,7,86.95,1
309,27031600514,100,60,0,282,56.4,94,0,225,225,6,5.3,6,1,1,1,1,0,1,0,0,1,16,0,70.68,1
310,27031600514,100,60,0,282,56.4,94,0,225,225,6,5.3,6,1,1,1,1,0,1,0,0,1,16,0,70.68,1
311,27031600515,100,80,0,0,28.6,28.6,0,0,235,0,5.5,6,1,1,1,1,0,2,0,0,1,0,0,84.21,1
312,27031600515,100,80,0,0,28.6,28.6,0,0,235,0,5.5,6,1,1,1,1,0,2,0,0,1,0,0,84.21,1
313,27200603703,100,20,0,0,19,19,0,0,227,0,5.4,6,1,1,1,1,0,1,1,1,2,13,11,100,0
314,27200603703,100,20,0,0,19,19,0,0,227,0,5.4,6,1,1,1,1,0,1,1,1,2,13,11,100,0
315,27100111501,77.77777778,22.22222222,0,156,17.33333333,31.2,0,236,236,8,6,8,1,1,1,1,0,1,1,1,1,17,10,87.5,1
316,27200205703,100,0,0,0,25.8,32.25,0,0,230,0,6,8,1,1,1,1,0,1,2,1,1,11,8,56.25,1
317,27200205703,100,0,0,0,25.8,32.25,0,0,230,0,6,8,1,1,1,1,0,1,2,1,1,11,8,56.25,1
318,27010204602,12.5,12.5,0,39.125,39.125,31.3,0,220,220,6,6,6,1,1,1,1,0,1,2,0,1,14,2,94.91,0
319,27010204602,12.5,12.5,0,39.125,39.125,31.3,0,220,220,6,6,6,1,1,1,1,0,1,2,0,1,14,2,94.91,0
320,27150400902,77.77777778,0,0,224,24.88888889,224,0,236,242,6,6,6,1,1,1,1,0,1,1,0,1,7,2,76.92,1
321,27281200825,88.88888889,22.22222222,0,125,27.77777778,27.77777778,0,234,234,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,14,7,100,0
322,27320113905,100,33.33333333,0,0,39.66666667,17,0,0,238,0,6,8,1,1,1,1,0,0,0,0,1,0,0,94.28,0
323,27350105708,91.66666667,0,0,310,25.83333333,22.14285714,0,236,236,7.3,6.3,7.3,1,1,1,1,0,1,3,1,1,17,6,93.33,0
324,27091502002,52.17391304,43.47826087,0,225,19.56521739,30,0,230,230,6,5.3,6,1,1,1,1,0,1,1,1,1,10,9,70.11,1
325,27030906502,76.92307692,15.38461538,0,88.6,34.07692308,0,0,216,216,5.45,5.45,5.45,1,1,1,1,0,1,0,0,1,0,0,85.29,1
326,27030906502,76.92307692,15.38461538,0,88.6,34.07692308,0,0,216,216,5.45,5.45,5.45,1,1,1,1,0,1,0,0,1,0,0,85.29,1
327,27040700902,81.25,0,0,250.5,31.3125,41.75,0,230,230,6.3,5.3,6.3,1,1,1,1,0,2,0,0,1,0,0,74.72,1
328,27290408903,80.95238095,21.42857143,2,456,32.57142857,97.71428571,0.14619883,232,232,5.3,5.3,5.3,1,1,1,1,0,1,1,0,1,16,12,84.39,1
329,27340207702,100,33.33333333,0,0,27.33333333,20.5,0,0,236,0,6,7,1,1,1,1,0,1,0,0,1,0,0,97.56,0
330,27270206802,100,0,0,229,22.9,57.25,0,0,235,0,5.3,6.3,1,1,1,1,0,1,0,1,1,16,2,97.87,0
331,27071401504,88.88888889,33.33333333,0,234,26,16.71428571,0,228,228,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,11,10,87.71,1
332,27270600120,85.36585366,9.756097561,0,577.6666667,42.26829268,866.5,0,238,238,6.3,5.3,6.3,1,1,1,1,0,1,0,1,1,16,13,98.05,0
333,27240604503,77.14285714,14.28571429,0,454.6666667,38.97142857,54.56,0,237,237,6.3,5.3,6.3,1,1,1,1,0,1,3,2,1,17,5,90.06,1
334,27050119702,66.66666667,28.57142857,0,0,15.23809524,32,0,223,223,7,6,7,1,1,1,1,0,1,1,1,1,18,13,64.28,1
335,27120510702,84.61538462,7.692307692,2,369,28.38461538,30.75,0.54200542,220,220,7,6.3,7,1,1,1,1,0,1,0,1,1,14,9,67.34,1
336,27171000274,40,20,0,0,26.6,66.5,0,0,238,0,5,5,1,1,1,1,0,0,0,0,1,0,0,55.55,1
337,27171000277,100,0,2,0,39,65,1.025641026,0,237,0,5.3,5.3,1,1,1,1,0,2,0,0,1,0,0,81.42,1
338,27190614323,58.33333333,0,0,173.5,28.91666667,26.69230769,0,240,240,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,17,13,79.01,1
339,27190614305,100,0,0,0,27.8,10.69230769,0,0,237,0,5.3,6.3,1,1,1,1,0,1,2,0,1,11,9,96.42,0
340,27150102904,100,15,0,931,46.55,71.61538462,0,235,235,6,5,6,1,1,1,1,0,1,1,0,1,13,7,87.3,1
341,27040101803,100,10,0,0,34.8,58,0,237,237,6,5.3,6,1,1,1,1,0,1,0,0,1,10,3,91.66,0
342,27120801004,92,4,0,303.3333333,36.4,82.72727273,0,239,239,6.3,6.25,6.3,1,1,1,1,0,1,0,1,1,17,10,86.53,1
343,27190520301,100,25,0,55,27.5,73.33333333,0,219,219,6,5.3,5.3,1,1,1,1,0,1,2,0,1,12,10,95.91,0
344,27270402102,100,0,0,277,34.625,16.29411765,0,0,0,0,0,0,1,1,1,1,0,1,2,1,1,17,15,100,0
345,27120206002,85.71428571,14.28571429,0,30.5,26.14285714,18.3,0,210,210,5.3,5.3,5.3,1,1,1,1,0,1,1,1,1,14,8,87.5,1
346,27200300207,100,27.77777778,0,77.375,34.38888889,47.61538462,0,225,235,7,6,7,1,1,1,1,0,1,1,1,1,15,14,90.1,1
347,27200300207,100,27.77777778,0,77.375,34.38888889,47.61538462,0,225,235,7,6,7,1,1,1,1,0,1,1,1,1,15,14,90.1,1
348,27350601603,91.66666667,25,0,189.5,31.58333333,34.45454545,0,238,238,7,6.05,7,1,1,1,1,0,1,1,0,1,15,8,92.3,0
349,27330201503,100,40,0,0,7.2,18,0,0,237,0,5.6,5.6,1,1,1,1,0,1,0,2,1,13,5,100,0
350,27010408530,100,66.66666667,0,0,29,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.65,0
351,27010408530,100,66.66666667,0,0,29,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.65,0
352,27030200302,80,0,0,159,31.8,159,0,220,220,6,5.3,6,1,1,1,1,0,0,0,0,1,0,0,100,0
353,27030200302,80,0,0,159,31.8,159,0,220,220,6,5.3,6,1,1,1,1,0,0,0,0,1,0,0,100,0
354,27050702502,100,60,0,0,42.8,35.66666667,0,0,240,0,5.4,6.4,1,1,1,1,0,1,2,2,2,11,7,83.87,1
355,27290507969,100,40,0,0,42.1,140.3333333,0,0,236,0,5.3,5.3,1,1,1,1,0,0,0,0,2,0,0,92.74,0
356,27340957702,100,20,0,0,27.8,11.58333333,0,0,233,0,5.3,5.3,1,1,1,1,0,1,1,1,1,12,5,97.67,0
357,27091508401,96.77419355,19.35483871,0,213.5,27.5483871,94.88888889,0,230,230,6,5,6,1,1,1,1,0,1,1,0,1,7,0,53.12,1
358,27070200906,78.26086957,34.7826087,0,330,28.69565217,66,0,234,234,6.3,5.3,6.3,1,1,1,1,0,1,0,0,1,15,9,84.68,1
359,27340710602,100,0,0,0,23.16666667,69.5,0,0,237,0,6,7,1,1,1,1,0,1,0,0,1,11,0,100,0
360,27091505808,88.23529412,88.23529412,0,86.54545455,56,31.73333333,0,230,230,6,5,6,1,1,1,1,0,2,0,0,1,0,0,97.79,0
361,27310708605,81.81818182,4.545454545,0,244.3333333,33.31818182,40.72222222,0,238,238,7.15,6.1,7.15,1,1,1,1,0,1,6,8,1,17,12,91.34,0
362,27031407104,0,0,0,280,46.66666667,42,0,233,233,6,5.4,6,1,1,1,1,0,2,0,0,1,0,0,85.71,1
363,27031407104,0,0,0,280,46.66666667,42,0,233,233,6,5.4,6,1,1,1,1,0,2,0,0,1,0,0,85.71,1
364,27091508403,100,62.5,0,0,17.5,5.6,0,0,230,0,5,6,1,1,0,0,0,0,0,0,1,0,0,80,1
365,27241208905,91.30434783,17.39130435,0,345.5,30.04347826,57.58333333,0,239,239,6,6,6,1,1,1,1,0,1,1,0,1,18,4,77.64,1
366,27060111204,90.90909091,45.45454545,0,317,57.63636364,39.625,0,233,233,6.3,5.3,6.3,1,1,1,1,0,1,1,0,1,11,0,80.76,1
367,27180200209,100,25,0,0,31.25,50,0,235,235,8,8,8,1,1,1,1,0,1,0,1,1,15,13,92.68,0
368,27311017702,100,60,0,0,20,20,0,0,240,0,5.4,6.4,1,1,1,1,0,1,0,1,1,13,11,92,0
369,27071501405,12.5,0,0,637,39.8125,33.52631579,0,233,233,6.3,5.3,6.3,1,1,1,1,0,0,0,0,1,0,0,69,1
370,27140600603,80,0,0,269,26.9,22.41666667,0,235,235,6.3,5.3,6.3,1,1,1,1,0,1,0,1,1,17,9,69.76,1
371,27350904102,88.88888889,33.33333333,0,100.5,22.33333333,67,0,237,237,7.3,6.3,7.3,1,1,1,1,0,1,0,1,1,17,11,91.89,0
372,27091605203,100,62.5,0,0,18.375,12.25,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,17,9,75.86,1
373,27290507802,100,6.25,0,227,28.375,75.66666667,0,236,236,5.3,5.3,5.3,1,1,1,1,0,1,1,0,1,15,11,84.31,1
374,27071300302,62.5,37.5,0,185,23.125,13.21428571,0,232,232,6.3,5.3,6.3,1,1,1,1,0,1,2,2,1,14,5,72.22,1
375,27071104602,66.66666667,16.66666667,0,152,25.33333333,10.85714286,0,224,224,6.3,5.3,6.3,1,1,1,1,0,1,1,6,1,9,8,96.29,0
376,27341303603,100,40,0,0,18,30,0,0,231,0,5.3,6.3,1,1,1,1,0,0,0,0,1,0,0,61.53,1
377,27340508702,62.5,12.5,0,135,16.875,13.5,0,237,237,7,6,7,1,1,1,1,0,1,0,0,1,14,12,100,0
378,27211006403,100,75,1,0,78.625,17.97142857,0.158982512,0,235,0,5.3,6.1,1,1,1,1,0,2,0,0,0,0,0,97,0
379,27211006403,100,75,1,0,78.625,17.97142857,0.158982512,0,235,0,5.3,6.1,1,1,1,1,0,2,0,0,0,0,0,100,0
380,27290507952,84.61538462,30.76923077,0,52.75,32.46153846,140.6666667,0,234,234,6,6,6,1,1,1,1,0,1,0,1,1,17,3,69.09,1
381,27080816102,87.5,75,0,71.8,44.875,119.6666667,0,235,235,6,5.3,6,1,1,1,1,8,1,1,1,0,12,8,100,0
382,27210111804,100,14.28571429,0,71.375,40.78571429,57.1,0,215,220,6,5.3,6,1,1,1,1,0,1,0,1,1,11,5,97.4,0
383,27110404902,100,20,0,0,30,150,0,0,232,0,7,7,1,1,1,1,0,1,4,3,1,9,2,70.45,1
384,27120515402,80,12,0,491,39.28,98.2,0,237,237,6,7,6,1,1,1,1,0,1,0,2,1,15,13,81.52,1
385,27290507979,100,75,0,0,5,5,0,0,236,0,6,6,1,1,1,1,0,0,0,0,2,0,0,100,0
386,27320207803,100,0,0,0,31.8,14.45454545,0,0,237,0,6,6,1,1,1,1,0,1,4,1,1,13,8,100,0
387,27330803607,75,12.5,0,133,16.625,16.625,0,240,240,6.15,6.15,6.15,1,1,1,1,0,1,1,1,1,17,6,96.77,0
